koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,is_exoplanet
0,0,0,0,2.37752442,133.39854,0.256,2.307,32.1,0.53,1278.0,632.62,15.9,5615.0,4.505,0.936,1
0,0,1,0,2.62838097,131.62343,0.087,3.193,89.9,1.01,1375.0,846.09,15.3,5884.0,4.408,1.07,0
0,0,0,0,1.877878538,132.26131,0.248,2.39,47.5,0.78,1701.0,1977.35,20.6,6324.0,4.352,1.115,1
0,0,0,0,24.7543849,140.20732,0.709,3.39,593.3,2.1,491.0,13.7,18.0,4852.0,4.519,0.804,1
0,0,0,0,3.375716723,134.21319,0.982,1.5436,175.7,2.34,1472.0,1111.66,20.2,6310.0,4.273,1.282,1
0,0,1,0,0.596087893,131.82296,0.283,0.7159,105.1,1.92,2967.0,18259.79,30.3,6049.0,3.997,1.827,0
0,1,1,0,7.12684695,137.42807,0.71,3.179,206.3,1.38,941.0,185.17,20.7,6050.0,4.525,0.896,0
0,1,1,1,0.661749944,131.86076,1.169,4.112,215.6,23.92,2420.0,8123.02,34.5,6363.0,4.386,1.198,0
0,0,0,0,1.35477049,131.64321,0.24,1.618,145.3,0.8,1102.0,348.9,14.8,4414.0,4.621,0.689,1
0,0,0,0,76.6139446,153.79301,0.851,10.22,498.7,2.61,466.0,11.12,28.6,6173.0,4.408,1.03,1
0,0,0,0,0.698461304,131.85138,0.459,0.7887,134.4,14.81,5173.0,168689.02,16.1,4676.0,2.577,12.558,1
0,0,1,0,0.475068516,131.8191,0.412,0.8552,110.1,1.03,2372.0,7444.39,21.4,6045.0,4.494,0.955,0
0,0,1,0,1.545388842,132.63059,0.341,3.037,52.8,0.56,1421.0,964.53,20.6,5782.0,4.594,0.767,0
0,0,0,0,1.289590179,131.89057,0.401,1.3541,286.0,1.38,1448.0,1040.23,18.9,5467.0,4.578,0.808,1
0,0,0,0,0.634003002,131.89476,0.367,0.9207,316.9,1.35,1714.0,2030.16,21.0,5226.0,4.606,0.75,1
0,1,1,0,1.79683793,134.83029,0.979,7.911,223.3,3.37,2397.0,7783.32,27.9,7592.0,4.159,1.714,0
0,0,1,0,18.0116764,139.19459,0.683,6.006,417.2,2.02,695.0,55.07,23.3,6003.0,4.507,0.932,0
0,0,0,0,3.00912491,131.62696,0.009,2.228,191.4,1.22,1177.0,452.27,16.5,5713.0,4.541,0.893,1
0,0,0,0,79.2450351,161.5717,0.001,5.382,1347.3,3.33,404.0,6.33,14.4,5648.0,4.464,0.917,1
0,0,0,0,4.44589508,131.74309,0.704,2.3816,441.4,1.94,1063.0,302.6,20.9,5918.0,4.544,0.865,1
0,0,0,1,0.93375241,131.5113,0.989,6.352,518.0,3.18,1594.0,1528.26,55.5,5402.0,4.581,0.815,0
0,1,1,1,1.70336496,132.45889,0.508,1.7045,316.7,1.67,1484.0,1151.45,19.8,5881.0,4.516,0.915,0
1,0,1,0,0.764174368,131.68497,0.626,2.346,100.2,1.18,2241.0,5972.52,34.5,6321.0,4.417,1.125,0
0,1,1,0,1.85373924,132.66885,0.551,1.816,348.6,0.23,345.0,3.36,18.0,2661.0,5.283,0.116,0
0,0,0,0,7.06321927,132.52395,0.56,2.411,207.2,1.21,827.0,110.22,12.6,5305.0,4.489,0.818,1
0,0,0,0,59.4969009,146.95193,0.406,5.404,1262.1,2.92,369.0,4.36,23.2,4817.0,4.499,0.833,1
0,0,0,0,505.462916,458.07755,0.489,10.127,1724.0,3.46,181.0,0.25,17.6,4817.0,4.499,0.833,1
0,0,0,0,10.61345333,135.6898,0.535,0.9829,150.2,1.77,987.0,224.63,20.0,5865.0,4.163,1.388,1
0,0,0,0,40.5289885,168.01669,0.325,10.604,360.7,5.92,933.0,178.81,35.3,6443.0,3.74,3.086,1
0,1,1,0,0.571940563,131.71371,0.792,0.9031,54.3,1.88,3320.0,28727.59,22.8,5827.0,3.74,2.286,0
0,0,0,0,3.57551429,132.86125,0.462,2.364,92.8,0.89,1061.0,299.19,16.6,5213.0,4.434,0.917,1
0,0,0,0,1.791877025,132.8762,0.403,1.166,46.1,1.48,2223.0,5787.99,12.5,6002.0,3.841,2.139,1
0,0,0,0,136.205112,234.72601,0.49,5.568,1209.3,2.35,248.0,0.89,20.0,4648.0,4.631,0.675,1
0,0,0,0,6.30922043,133.99677,0.118,1.3251,691.2,1.37,606.0,31.73,22.5,4380.0,4.71,0.53,1
0,0,0,0,2.94194296,133.1044,0.03,2.056,278.0,1.22,988.0,225.15,18.2,4901.0,4.544,0.758,1
0,0,0,0,13.32191461,142.7235,0.784,6.213,133.5,2.88,1299.0,672.06,24.3,6995.0,3.925,2.274,1
0,0,0,0,7.69994466,134.39282,0.018,4.432,70.9,0.92,969.0,208.61,17.4,5727.0,4.328,1.104,1
0,0,0,0,4.77466043,135.16338,0.03,3.804,54.3,0.81,1137.0,395.06,15.5,5727.0,4.328,1.104,1
0,0,0,0,2.164570593,131.83142,0.338,1.2862,525.1,1.27,783.0,88.91,19.8,3941.0,4.713,0.554,1
0,0,0,0,3.67936863,134.99021,0.885,3.47,85.9,0.92,1112.0,361.27,18.1,5676.0,4.474,0.848,1
0,0,0,0,7.4464635,137.3391,0.531,4.084,78.0,0.77,879.0,141.12,12.7,5676.0,4.474,0.848,1
0,0,0,0,159.388788,226.9313,0.109,8.432,1033.0,2.73,289.0,1.65,17.3,5135.0,4.464,0.874,1
0,0,0,0,1.565412613,132.91281,0.003,0.7572,2754.6,1.73,648.0,41.85,48.6,3464.0,4.923,0.328,1
0,0,0,0,5.14892346,133.31971,0.719,0.9613,2355.0,1.72,436.0,8.54,25.4,3464.0,4.923,0.328,1
0,0,0,0,3.036208739,134.06146,0.111,0.9324,1820.5,1.4,520.0,17.31,26.0,3464.0,4.923,0.328,1
0,0,1,0,2.72288246,131.90948,0.08,2.408,152.6,1.06,1162.0,431.75,15.5,5458.0,4.53,0.872,0
0,0,0,0,1.574090323,131.86116,0.071,1.5796,224.9,0.93,998.0,234.92,17.7,4313.0,4.662,0.65,1
0,0,1,1,0.947738312,132.38567,0.022,1.206,202.2,0.88,1229.0,537.85,13.9,4464.0,4.643,0.638,0
0,0,1,0,1.099291188,131.50242,0.077,1.765,282.6,1.37,1414.0,947.02,19.8,4878.0,4.5,0.843,0
0,0,0,0,13.7872627,144.77403,0.921,5.747,75.1,1.55,894.0,150.64,23.9,5691.0,4.139,1.458,1
0,0,0,0,5.95958637,135.00822,0.26,2.899,133.1,1.02,897.0,153.48,16.1,5452.0,4.535,0.9,1
0,1,1,0,1.11431205,131.75649,0.141,2.112,160.4,1.07,1635.0,1691.99,15.5,5776.0,4.554,0.849,0
0,0,0,0,3.42064689,132.30629,0.92,1.767,356.8,2.27,1129.0,382.68,13.9,5370.0,4.411,0.966,1
0,0,0,0,1.23935745,131.85254,0.932,1.683,150.9,1.5,1583.0,1488.51,9.7,5370.0,4.411,0.966,1
0,0,0,0,0.675650404,131.68114,0.03,1.8261,200.7,1.36,2085.0,4473.06,22.4,5966.0,4.493,0.961,1
0,0,0,0,1.407020118,131.60897,0.167,1.3766,181.9,1.12,1350.0,782.45,18.9,5022.0,4.485,0.849,1
1,0,1,1,0.755111225,131.80687,0.694,3.164,168.0,1.38,1999.0,3759.62,76.4,5780.0,4.438,1.0,0
0,0,0,0,1.400755743,132.02177,0.413,1.0562,144.4,1.3,1628.0,1659.74,19.8,5487.0,4.333,1.072,1
0,0,0,0,25.8730914,143.28644,0.196,5.085,694.4,2.88,667.0,46.82,20.1,6036.0,4.382,1.093,1
0,0,0,0,20.2642023,135.27919,0.914,4.664,185.3,2.12,770.0,82.92,19.9,5937.0,4.251,1.291,1
0,0,0,0,7.44136102,137.74695,0.862,4.554,79.7,1.33,1075.0,315.02,14.2,5937.0,4.251,1.291,1
0,0,1,0,0.47462889,131.54237,0.377,1.0194,331.3,1.43,1840.0,2691.55,31.2,4904.0,4.527,0.786,0
0,0,0,0,3.4462125,132.22894,0.704,2.101,83.5,0.7,1015.0,251.24,15.6,5374.0,4.555,0.721,1
0,0,0,0,2.005414293,133.24526,0.874,1.934,59.5,0.65,1216.0,516.85,13.9,5374.0,4.555,0.721,1
0,0,0,0,4.28886792,132.37761,0.534,2.599,59.3,0.57,944.0,187.43,11.1,5374.0,4.555,0.721,1
0,0,0,0,2.90512019,132.56693,0.417,2.293,61.2,0.57,1075.0,314.96,13.2,5374.0,4.555,0.721,1
0,0,0,0,5.43103616,134.41711,0.816,2.469,66.8,0.66,873.0,137.1,10.8,5374.0,4.555,0.721,1
0,0,0,0,103.4269873,220.22869,0.013,5.03,950.1,3.16,416.0,7.08,17.8,6208.0,4.454,1.024,1
0,0,1,0,1.868564038,132.51442,0.456,1.192,176.7,1.4,1565.0,1417.56,17.2,6065.0,4.427,1.023,0
0,0,0,0,24.5752524,144.18324,0.489,2.258,1003.4,1.64,316.0,2.35,12.1,3678.0,4.755,0.512,1
0,0,1,1,1.703359172,132.46185,0.152,1.914,57.6,0.69,1525.0,1284.58,13.9,6026.0,4.503,0.904,0
0,0,1,0,3.77881664,134.208,0.628,5.819,47.1,3.99,2580.0,10473.57,22.2,6115.0,3.267,5.544,0
0,0,0,0,1.311558909,131.53283,0.218,1.919,141.3,1.15,1655.0,1776.99,17.2,5926.0,4.501,0.963,1
0,0,0,0,1.291233083,131.99105,0.2,1.855,66.0,0.89,1887.0,2993.7,15.9,6384.0,4.419,1.086,1
0,0,1,1,1.332560553,132.05303,0.37,3.315,31.7,0.4,1249.0,574.99,26.1,4947.0,4.621,0.714,0
1,0,0,0,18.936061,139.0725,0.285,22.27,24.3,0.34,516.0,16.7,14.0,4947.0,4.621,0.714,0
0,0,0,0,10.65275054,136.08994,0.051,2.684,740.7,2.2,737.0,69.81,17.5,5602.0,4.571,0.817,1
0,0,0,0,3.30040818,133.56723,0.008,4.462,98.8,1.43,1543.0,1341.9,19.3,6333.0,4.229,1.438,1
0,0,1,1,5.62950902,136.8607,0.974,6.542,297.5,2.11,979.0,216.41,14.3,5822.0,4.529,0.898,0
0,0,0,0,12.0999065,143.04424,0.14,3.558,165.5,1.39,807.0,100.37,15.1,5553.0,4.33,1.098,1
0,0,0,0,5.36375016,134.65014,0.008,2.94,114.3,1.15,1059.0,296.73,14.4,5553.0,4.33,1.098,1
0,0,0,0,7.9788198,132.2596,0.05,2.874,83.8,0.99,927.0,174.85,8.3,5553.0,4.33,1.098,1
0,0,1,0,3.17319407,133.38365,0.211,2.512,135.8,0.91,1077.0,318.23,16.2,5369.0,4.508,0.784,0
0,0,1,1,5.24368302,132.7109,0.006,10.873,225.4,0.91,654.0,43.13,36.9,4194.0,4.633,0.629,0
0,0,0,0,0.352515897,132.01659,0.26,1.0525,168.2,1.0,2194.0,5534.14,38.0,5465.0,4.598,0.766,1
0,1,0,0,0.299697755,132.017121,0.964,0.8473,346.9,2.03,2246.0,6005.79,53.6,5180.0,4.547,0.782,0
0,0,1,0,5.1952021,133.34401,0.604,2.1552,320.8,1.37,836.0,115.35,17.7,5044.0,4.551,0.738,0
1,0,1,0,0.535224793,131.73629,0.017,3.3402,228.7,1.09,1783.0,2385.75,48.8,5044.0,4.551,0.738,0
0,0,0,0,5.30873978,134.25061,0.173,3.018,127.5,1.08,1042.0,279.21,16.7,5914.0,4.483,0.955,1
0,0,0,0,3.89524296,131.85929,0.224,1.689,189.0,1.13,956.0,197.66,16.2,5018.0,4.492,0.838,1
0,1,0,0,0.339069751,131.86957,0.958,1.1516,53.2,2.09,3653.0,41863.05,38.2,5653.0,3.846,2.183,0
0,0,0,0,0.740926358,131.91163,0.202,1.0163,195.5,1.22,1873.0,2909.21,20.0,5618.0,4.494,0.874,1
0,1,1,0,0.903583394,131.877566,1.242,1.5942,1027.1,33.18,2162.0,5162.98,151.7,6455.0,4.41,1.101,0
1,0,1,0,75.8580035,165.5543,0.935,5.382,1148.4,2.72,281.0,1.47,16.1,4474.0,4.67,0.614,0
0,1,0,0,0.493393859,131.57378,0.961,1.1319,264.7,1.4,1505.0,1203.14,20.3,4474.0,4.67,0.614,0
0,0,0,0,11.95401876,140.26226,0.744,2.656,855.9,2.1,525.0,17.92,19.3,4359.0,4.611,0.659,1
0,0,1,1,2.48883033,132.11766,0.696,4.268,51.4,0.64,1230.0,540.34,15.1,5615.0,4.514,0.833,0
0,1,1,0,20.2340219,141.38622,0.249,3.674,193.6,0.99,562.0,23.53,11.5,5528.0,4.627,0.71,0
0,0,0,0,0.88184263,131.68869,0.454,1.3117,249.9,1.24,1564.0,1419.46,21.2,5268.0,4.594,0.776,1
1,0,1,0,1.56859048,131.64081,1.198,11.591,280.6,23.41,1693.0,1935.28,43.3,6248.0,4.442,1.002,0
0,1,1,1,0.623441939,131.990423,1.027,1.4053,128.1,13.89,3219.0,25489.88,40.6,5385.0,3.639,2.871,0
0,0,1,1,5.24364571,132.7242,1.201,16.984,270.4,25.01,1149.0,411.58,45.6,6197.0,4.406,1.056,0
0,0,0,0,8.98826122,138.83733,0.92,4.96,160.8,1.39,864.0,131.92,14.5,5984.0,4.521,0.906,1
0,1,1,1,2.023126394,132.07328,0.391,1.2771,72.2,0.92,1607.0,1582.75,19.2,6349.0,4.422,1.059,0
0,1,1,1,10.63609504,139.7996,0.029,3.48,290.6,1.36,728.0,66.5,20.9,5546.0,4.575,0.81,0
0,1,1,0,0.99014722,132.02928,0.329,0.9394,321.1,1.34,1433.0,997.75,23.0,5072.0,4.606,0.747,0
0,0,0,0,10.3108232,141.5114,0.129,5.617,204.0,1.27,786.0,90.1,14.0,5708.0,4.521,0.893,1
0,0,1,1,1.069842837,132.4449,0.001,5.275,540.3,1.77,1433.0,998.07,65.2,4999.0,4.523,0.786,0
0,0,1,0,1.077467951,131.58234,1.181,2.1125,75.7,31.06,2339.0,7064.38,47.4,6329.0,4.137,1.508,0
0,0,1,0,0.584310213,132.013258,1.209,2.1801,809.4,23.09,2053.0,4190.91,91.9,5783.0,4.539,0.88,0
0,0,0,0,25.384175,137.77326,0.245,3.576,594.0,2.44,649.0,42.01,15.8,6137.0,4.471,0.994,1
0,0,0,0,5.77207177,134.93042,0.018,2.605,328.5,1.54,915.0,165.58,13.2,5591.0,4.559,0.86,1
0,0,0,0,46.151253,147.81245,0.688,5.346,649.0,2.08,423.0,7.59,17.1,5204.0,4.525,0.769,1
0,0,1,0,0.633514386,131.56236,0.231,1.2792,179.1,0.81,1357.0,807.27,22.3,4330.0,4.64,0.618,0
0,0,1,0,17.4166143,141.10369,0.489,2.445,314.2,1.84,723.0,64.73,13.1,5946.0,4.444,1.017,0
0,0,0,0,16.3583482,141.25354,0.887,9.858,116.4,2.23,959.0,200.1,30.0,6133.0,4.084,1.765,1
0,0,1,0,36.0054414,144.34331,0.745,3.262,117.5,3.33,1024.0,259.71,14.6,7048.0,3.797,2.838,0
0,0,0,0,13.9093544,142.8769,0.132,6.765,86.8,1.33,928.0,175.14,15.6,6052.0,4.183,1.424,1
0,0,0,0,145.881936,194.6951,0.325,11.342,156.9,1.8,424.0,7.63,11.2,6052.0,4.183,1.424,1
0,0,0,0,21.9424316,143.8807,0.413,7.447,72.7,1.23,797.0,95.46,10.7,6052.0,4.183,1.424,1
0,0,1,0,1.146934644,132.2666,0.405,1.7247,256.2,1.39,1554.0,1382.04,19.7,5423.0,4.502,0.862,0
0,0,0,1,1.245353252,132.21522,0.528,2.152,224.2,1.48,1704.0,1996.55,20.3,5982.0,4.493,0.96,0
0,1,1,1,0.77359329,132.09232,0.388,1.7603,80.6,0.82,1890.0,3022.82,21.7,5747.0,4.508,0.907,0
0,0,0,0,15.3626052,145.5732,0.25,3.736,468.3,1.8,608.0,32.23,19.7,5011.0,4.484,0.851,1
1,0,1,1,12.4258343,141.5311,0.967,28.1171,449.4,2.75,830.0,111.92,72.0,6185.0,4.472,0.991,0
0,0,1,0,0.873227249,132.23359,0.14,0.7948,221.8,1.68,2152.0,5053.02,21.9,6341.0,4.409,1.111,0
0,0,0,0,2.88878583,132.33651,0.242,2.977,40.9,0.84,1423.0,969.05,17.2,5696.0,4.247,1.331,1
0,0,0,0,21.1181653,133.59196,0.675,9.734,112.7,2.89,1110.0,359.11,26.3,6461.0,3.779,2.566,1
0,0,0,0,5.06092282,134.47316,0.944,2.586,71.6,0.98,998.0,234.93,15.7,5637.0,4.492,0.911,1
0,1,0,0,0.306937807,131.635518,0.005,0.5925,119.2,0.82,2142.0,5019.53,29.3,5088.0,4.58,0.741,0
0,1,1,1,0.730943372,131.49862,0.792,3.004,134.7,1.37,2190.0,5461.14,27.0,6143.0,4.418,1.067,0
0,0,1,0,0.515552803,131.651719,1.128,1.7869,1224.1,13.96,1807.0,2508.21,79.6,5068.0,4.556,0.73,0
0,0,0,0,2.522590567,131.64534,1.261,1.406,210.2,25.82,1205.0,499.07,18.5,5591.0,4.559,0.86,1
0,0,0,0,6.73968289,132.29296,0.662,4.183,142.0,1.48,1011.0,246.9,15.4,5511.0,4.261,1.176,1
0,0,0,0,16.6146221,137.33276,0.017,2.706,361.2,1.49,604.0,31.48,10.6,5295.0,4.548,0.8,1
0,1,1,0,0.497581917,131.6572,0.328,1.46,140.6,0.76,1801.0,2487.04,17.1,5271.0,4.634,0.63,0
0,0,0,0,5.83892993,136.90293,0.319,1.1066,237.4,1.19,835.0,114.94,15.3,5279.0,4.588,0.769,1
0,0,0,0,2.279523364,133.3576,0.033,1.6202,126.8,0.87,1123.0,374.78,16.7,5017.0,4.516,0.797,1
0,0,0,0,8.85686712,134.13633,0.923,0.606,319.2,1.88,714.0,61.54,11.9,5017.0,4.516,0.797,1
0,0,0,0,0.716531851,131.7213,0.887,0.655,78.9,1.11,2034.0,4063.57,17.9,5552.0,4.349,1.03,1
0,0,0,0,12.2854718,131.90073,0.291,2.996,1617.1,2.21,434.0,8.39,23.8,3891.0,4.718,0.564,1
0,0,0,0,5.53609368,131.88286,0.791,2.2942,1223.3,2.2,566.0,24.23,22.6,3891.0,4.718,0.564,1
0,0,0,0,20.9569985,139.07664,0.112,3.493,1917.9,2.38,363.0,4.11,22.7,3891.0,4.718,0.564,1
0,0,0,0,37.6333868,158.8156,0.338,4.49,1661.7,2.25,299.0,1.88,18.6,3891.0,4.718,0.564,1
0,0,0,0,75.731195,201.9685,0.9,4.859,2496.0,3.47,237.0,0.74,16.3,3891.0,4.718,0.564,1
0,0,0,0,24.4359956,134.8181,0.019,6.254,496.6,2.31,674.0,48.81,17.1,6197.0,4.449,1.035,1
0,0,1,1,17.7337356,143.9223,0.514,5.558,217.3,1.24,597.0,29.95,17.0,5335.0,4.56,0.831,0
0,1,1,1,10.06478627,135.24121,0.729,2.86,285.7,1.49,729.0,66.74,18.6,5438.0,4.574,0.82,0
0,1,1,0,1.12976597,132.526,0.338,3.096,133.7,0.83,1429.0,987.44,14.3,5366.0,4.625,0.715,0
0,0,0,0,99.2532336,148.53067,0.947,7.208,538.0,2.17,300.0,1.93,20.5,5010.0,4.623,0.715,1
0,0,1,1,3.84933401,134.43526,0.591,2.299,503.9,2.12,1147.0,408.84,13.6,5984.0,4.521,0.906,0
0,1,0,0,119.0833042,163.56212,1.257,2.558,2951.0,22.19,240.0,0.78,18.9,4412.0,4.662,0.623,0
0,0,1,0,0.637487312,131.97829,0.81,1.9626,211.3,1.75,2334.0,7053.67,25.0,6173.0,4.39,1.083,0
0,0,0,0,27.8813154,134.51369,0.168,6.346,209.2,1.54,681.0,50.86,15.5,6434.0,4.414,1.055,1
0,0,0,0,6.4802138,132.8598,0.725,3.27,142.0,1.26,934.0,180.05,13.7,5496.0,4.417,0.983,1
0,1,0,0,20.733748565,132.8465918,0.479,6.28773,417340.0,69.8,661.0,45.06,2236.7,5620.0,4.363,0.974,0
0,1,0,0,24.238241803,136.6165689,0.426,4.16665,461962.0,102.31,793.0,93.68,1126.4,6457.0,4.259,1.365,0
1,0,0,0,11.258825027,134.7384085,0.805,8.9592,196280.0,87.18,1080.0,322.25,6395.7,6217.0,4.052,1.464,0
0,0,1,1,4.30908594,134.70804,0.871,1.52,160.8,1.62,1172.0,445.13,17.0,5754.0,4.348,1.097,0
0,0,0,0,13.84301228,139.95334,0.052,4.077,567.8,1.98,699.0,56.45,17.5,5745.0,4.559,0.837,1
0,0,0,0,24.2758992,152.43133,0.441,4.59,702.2,2.25,580.0,26.68,17.0,5745.0,4.559,0.837,1
0,0,0,0,54.4099612,175.40307,0.157,9.314,193.0,1.56,513.0,16.35,20.8,5746.0,4.309,1.133,1
0,1,1,1,9.12209336,138.83306,1.236,4.347,906.8,28.17,863.0,131.35,22.2,5899.0,4.499,0.96,0
0,0,0,0,19.94752741,144.2469,0.094,1.756,861.3,2.52,625.0,36.14,16.0,5749.0,4.547,0.864,1
0,0,0,0,15.1408916,143.74584,0.136,4.359,476.8,1.93,714.0,61.42,20.1,5926.0,4.532,0.887,1
0,0,0,0,11.39169531,141.55983,0.849,5.0,51.0,1.02,886.0,145.67,19.0,5557.0,4.198,1.249,1
0,0,0,0,10.1747037,132.3605,0.726,5.179,52.4,1.04,985.0,222.53,11.8,5866.0,4.191,1.339,1
0,0,0,0,3.75030469,134.80628,0.77,3.246,35.5,0.87,1374.0,842.07,10.3,5866.0,4.191,1.339,1
0,1,0,0,0.422015793,131.747838,1.017,1.23416,1291.9,6.69,2136.0,4962.18,304.4,5614.0,4.587,0.777,0
0,0,0,0,2.44358543,132.80194,0.258,1.852,59.1,0.67,1249.0,574.37,11.9,5561.0,4.486,0.873,1
0,0,1,1,1.7592691,132.07552,0.564,2.381,140.4,1.21,1519.0,1254.94,13.5,5784.0,4.416,0.984,0
0,1,1,1,0.945825494,131.62223,0.522,1.8496,104.7,1.14,1989.0,3715.61,22.1,6116.0,4.44,1.084,0
0,1,0,0,0.676715927,131.7606,0.652,0.63,264.5,1.29,1735.0,2135.8,14.5,5334.0,4.56,0.733,0
0,0,1,0,0.591280187,131.74406,0.395,1.1656,135.0,1.3,2385.0,7620.01,21.6,6246.0,4.433,1.092,0
0,0,0,0,3.93766786,135.27724,0.226,4.655,24.3,1.36,1947.0,3388.82,16.8,6277.0,3.728,2.741,1
0,0,0,0,4.64490141,133.67436,0.058,2.456,106.4,0.76,832.0,113.62,11.7,4786.0,4.54,0.77,1
0,0,0,0,31.6084371,134.68285,0.022,3.675,331.6,1.89,634.0,38.1,16.2,6341.0,4.446,1.033,1
0,0,0,0,16.1558656,140.23012,0.973,3.798,731.3,2.04,455.0,10.1,17.5,4504.0,4.713,0.53,1
0,1,1,0,1.465943491,132.32801,0.211,1.513,52.3,1.6,2472.0,8804.6,15.8,6230.0,3.847,2.19,0
0,0,0,0,3.7847507,133.50785,0.021,2.924,33.5,0.7,1311.0,699.15,12.2,6017.0,4.326,1.206,1
0,0,0,0,2.17291055,131.73552,0.362,2.139,76.4,0.93,1507.0,1220.49,13.6,6164.0,4.446,1.045,1
0,0,0,0,18.2206024,141.37607,0.125,5.109,201.8,1.78,786.0,90.43,19.7,5951.0,4.283,1.262,1
0,0,0,0,7.35101287,133.63951,0.608,2.757,115.9,1.42,1064.0,303.08,12.8,5951.0,4.283,1.262,1
0,0,0,0,47.4497134,173.4565,0.016,10.675,206.4,1.61,551.0,21.82,16.9,6007.0,4.353,1.126,1
1,0,0,0,35.080928,164.4576,0.712,6.92,100.7,1.21,610.0,32.63,7.6,6007.0,4.353,1.126,0
0,0,1,1,1.352564873,132.04752,0.669,3.469,56.7,1.45,2447.0,8505.97,34.9,6463.0,3.959,1.823,0
0,0,1,0,7.72768833,136.19387,0.203,2.06,404.8,1.89,899.0,154.46,14.6,5765.0,4.468,0.94,0
0,0,0,0,37.3033197,133.3072,0.908,7.793,551.7,2.31,493.0,14.0,19.5,5646.0,4.55,0.817,1
0,0,0,0,10.16435076,136.43034,0.915,6.017,37.7,1.99,1389.0,879.94,18.4,6133.0,3.718,2.71,1
0,1,1,1,31.9729501,133.88218,0.773,9.41,156.3,2.41,757.0,77.49,38.3,6007.0,4.064,1.759,0
0,0,0,0,4.82051088,135.78541,0.922,3.588,40.9,1.08,1328.0,735.25,14.8,6046.0,4.158,1.396,1
0,0,0,0,6.09595681,134.59214,0.685,5.502,65.7,1.26,1259.0,593.42,18.1,6313.0,4.228,1.467,1
0,0,0,0,31.9533679,159.6588,0.773,8.424,106.1,1.65,725.0,65.15,15.2,6313.0,4.228,1.467,1
0,0,0,0,13.2511214,141.178,0.231,4.996,266.5,1.98,850.0,123.32,15.2,5850.0,4.297,1.217,1
0,0,1,0,42.0292298,138.8086,0.015,8.499,373.7,2.33,578.0,26.46,14.5,5850.0,4.297,1.217,0
0,1,1,0,5.76556718,134.96501,0.678,3.138,213.3,1.66,1120.0,371.86,17.6,6218.0,4.404,1.072,0
0,1,0,0,175.329014,230.9292,1.231,6.269,1059.1,27.03,327.0,2.69,16.7,6008.0,4.499,0.93,0
0,0,0,0,21.61313362,137.02689,0.714,1.52,818.1,1.94,503.0,15.14,13.8,5267.0,4.681,0.632,1
0,0,0,0,2.7881793,131.84558,0.058,3.397,55.8,1.02,1510.0,1228.07,17.7,5758.0,4.168,1.385,1
0,0,0,0,4.13827684,133.2285,0.499,3.449,63.8,1.13,1324.0,725.53,16.8,5758.0,4.168,1.385,1
0,0,1,1,2.61846258,134.02945,0.013,3.505,275.3,1.03,843.0,119.68,18.7,4266.0,4.626,0.643,0
0,0,1,0,1.371288853,131.93796,0.953,1.4528,66.2,1.15,1837.0,2695.6,16.9,6220.0,4.378,1.108,0
0,0,0,0,1.638652525,132.29025,0.365,1.952,166.9,1.29,1610.0,1585.07,16.4,6119.0,4.472,0.981,1
0,0,1,0,9.06687613,134.75185,0.928,3.381,367.2,1.9,725.0,65.52,14.6,5142.0,4.515,0.789,1
0,0,0,0,4.0223109,135.17298,0.741,0.853,227.8,1.37,1017.0,253.28,11.0,5516.0,4.544,0.827,1
0,1,1,0,0.423854275,132.19107,0.449,1.0198,235.3,0.58,1062.0,301.79,33.3,3553.0,4.887,0.368,0
0,0,0,0,11.45541896,136.32524,0.116,4.95,68.6,1.12,975.0,213.86,15.8,6231.0,4.276,1.356,1
0,0,1,0,0.575884418,132.00778,1.258,2.0734,272.2,31.17,2397.0,7790.32,43.2,6290.0,4.442,1.044,0
0,1,1,1,0.562555067,131.74958,0.527,1.7402,198.3,1.21,2046.0,4128.4,21.7,5793.0,4.561,0.832,0
0,0,1,0,0.993703494,132.142,0.436,0.7645,67.4,2.32,3257.0,26588.4,14.5,6854.0,3.808,2.715,0
0,0,0,0,6.33125228,137.14149,0.094,2.688,306.6,1.31,822.0,108.04,16.2,5383.0,4.603,0.759,1
0,0,0,0,11.20058855,137.51003,0.956,4.562,219.9,1.7,808.0,100.91,19.2,6038.0,4.524,0.898,1
0,0,1,1,1.50179931,131.55611,0.256,3.275,100.1,0.72,1229.0,540.71,19.1,5024.0,4.613,0.736,0
0,0,0,0,82.6595174,152.6726,0.579,3.48,1270.7,2.03,233.0,0.7,17.1,3952.0,4.716,0.553,1
0,1,1,0,0.692693892,131.804922,1.265,1.2804,1433.7,32.44,2050.0,4160.84,146.7,5907.0,4.49,0.964,0
0,0,0,0,2.03387483,131.91927,0.238,3.097,73.6,1.6,1789.0,2422.92,15.7,5282.0,3.913,1.899,1
0,0,0,0,5.19492747,131.62458,0.093,3.167,272.9,2.03,1238.0,554.37,16.5,6415.0,4.374,1.224,1
0,0,0,0,15.9314412,141.81212,0.604,2.435,556.7,1.77,596.0,29.83,14.8,5380.0,4.616,0.721,1
0,0,0,1,1.33251589,132.0842,0.53,4.216,140.5,1.3,1747.0,2207.85,22.2,5701.0,4.291,1.068,0
